ts_utc,ts_ms,date_cn,base,symbol,venue,trade_id,side,price,size,notional_usd
2026-09-19T16:02:16.070Z,1789833736070,2026-09-20,NVDA,RNVDAUSDT,spot,1485235826537000960,buy,222.42,0.053,11.78826
2026-09-19T16:02:20.204Z,1789833740204,2026-09-20,NVDA,RNVDAUSDT,spot,1485235843876253696,sell,222.22,0.053,11.77766
2026-09-19T16:02:25.847Z,1789833745847,2026-09-20,NVDA,RNVDAUSDT,spot,1485235867544711168,buy,222.42,0.0529,11.766018
2026-09-19T16:02:33.111Z,1789833753111,2026-09-20,NVDA,RNVDAUSDT,spot,1485235898012135424,sell,222.22,0.0529,11.755438
2026-09-19T16:02:37.197Z,1789833757197,2026-09-20,NVDA,RNVDAUSDT,spot,1485235915150061568,buy,222.42,0.0528,11.743776
2026-09-19T16:02:43.086Z,1789833763086,2026-09-20,NVDA,RNVDAUSDT,spot,1485235939850317824,sell,222.22,0.0528,11.733216
2026-09-19T16:02:47.189Z,1789833767189,2026-09-20,NVDA,RNVDAUSDT,spot,1485235957059547136,buy,222.42,0.0527,11.721534
2026-09-19T16:02:52.437Z,1789833772437,2026-09-20,NVDA,RNVDAUSDT,spot,1485235979071254528,sell,222.22,0.0527,11.710994
2026-09-19T16:02:58.593Z,1789833778593,2026-09-20,NVDA,RNVDAUSDT,spot,1485236004891389952,buy,222.42,0.051,11.34342
2026-09-19T16:03:05.074Z,1789833785074,2026-09-20,NVDA,RNVDAUSDT,spot,1485236032074674176,sell,222.22,0.051,11.33322
2026-09-19T16:03:14.123Z,1789833794123,2026-09-20,NVDA,RNVDAUSDT,spot,1485236070028931072,buy,222.42,0.0525,11.67705
2026-09-19T16:03:20.411Z,1789833800411,2026-09-20,NVDA,RNVDAUSDT,spot,1485236096402714624,sell,222.22,0.0525,11.66655
2026-09-19T16:03:25.897Z,1789833805897,2026-09-20,NVDA,RNVDAUSDT,spot,1485236119412666368,buy,222.42,0.0524,11.654808
2026-09-19T16:03:33.452Z,1789833813452,2026-09-20,NVDA,RNVDAUSDT,spot,1485236151100633088,sell,222.22,0.0524,11.644328
2026-09-19T16:03:39.960Z,1789833819960,2026-09-20,NVDA,RNVDAUSDT,spot,1485236178397163520,buy,222.42,0.0523,11.632566
2026-09-19T16:03:45.120Z,1789833825120,2026-09-20,NVDA,RNVDAUSDT,spot,1485236200039772160,sell,222.22,0.0523,11.622106
2026-09-19T16:03:54.389Z,1789833834389,2026-09-20,NVDA,RNVDAUSDT,spot,1485236238916775936,buy,222.42,0.0522,11.610324
2026-09-19T16:03:58.205Z,1789833838205,2026-09-20,NVDA,RNVDAUSDT,spot,1485236254922240000,sell,222.22,0.0522,11.599884
2026-09-19T16:04:12.659Z,1789833852659,2026-09-20,NVDA,RNVDAUSDT,spot,1485236315546710016,buy,222.42,0.0946,21.040932
2026-09-19T16:04:19.893Z,1789833859893,2026-09-20,NVDA,RNVDAUSDT,spot,1485236345888305152,sell,222.22,0.0946,21.022012
2026-09-19T16:04:23.065Z,1789833863065,2026-09-20,NVDA,RNVDAUSDT,spot,1485236359192637440,buy,222.42,0.0945,21.01869
2026-09-19T16:04:25.693Z,1789833865693,2026-09-20,NVDA,RNVDAUSDT,spot,1485236370215268352,sell,222.23,0.0945,21.000735
2026-09-19T16:04:28.241Z,1789833868241,2026-09-20,NVDA,RNVDAUSDT,spot,1485236380902354944,buy,222.42,0.0943,20.974206
2026-09-19T16:04:30.508Z,1789833870508,2026-09-20,NVDA,RNVDAUSDT,spot,1485236390410842112,sell,222.21,0.0943,20.954403
2026-09-19T16:04:33.368Z,1789833873368,2026-09-20,NVDA,RNVDAUSDT,spot,1485236402406551552,buy,222.42,0.0941,20.929722
2026-09-19T16:04:35.642Z,1789833875642,2026-09-20,NVDA,RNVDAUSDT,spot,1485236411944398848,sell,222.19,0.0941,20.908079
2026-09-19T16:04:37.770Z,1789833877770,2026-09-20,NVDA,RNVDAUSDT,spot,1485236420869877760,buy,222.42,0.0939,20.885238
2026-09-19T16:04:39.720Z,1789833879720,2026-09-20,NVDA,RNVDAUSDT,spot,1485236429048770560,sell,222.22,0.0939,20.866458
2026-09-19T16:04:41.005Z,1789833881005,2026-09-20,QQQ,RQQQUSDT,spot,1485236434438451204,buy,721.97,0.1245,89.885265
2026-09-19T16:04:41.005Z,1789833881005,2026-09-20,QQQ,RQQQUSDT,spot,1485236434438451202,buy,721.84,0.4282,309.091888
2026-09-19T16:04:41.005Z,1789833881005,2026-09-20,QQQ,RQQQUSDT,spot,1485236434438451200,buy,721.37,0.2093,150.982741
2026-09-19T16:04:41.768Z,1789833881768,2026-09-20,NVDA,RNVDAUSDT,spot,1485236437638705152,buy,222.42,0.0937,20.840754
2026-09-19T16:04:41.778Z,1789833881778,2026-09-20,AAPL,RAAPLUSDT,spot,1485236437680648192,buy,334.99,0.3986,133.527014
2026-09-19T16:04:43.856Z,1789833883856,2026-09-20,NVDA,RNVDAUSDT,spot,1485236446396411904,sell,222.21,0.0937,20.821077
2026-09-19T16:04:50.416Z,1789833890416,2026-09-20,AAPL,RAAPLUSDT,spot,1485236473911046146,sell,334.5,0.0688,23.0136
2026-09-19T16:04:50.416Z,1789833890416,2026-09-20,AAPL,RAAPLUSDT,spot,1485236473911046144,sell,334.51,0.3298,110.321398
2026-09-19T16:05:03.540Z,1789833903540,2026-09-20,QQQ,RQQQUSDT,spot,1485236528957091840,sell,721.16,0.762,549.52392
2026-09-19T16:05:16.050Z,1789833916050,2026-09-20,GOOGL,RGOOGLUSDT,spot,1485236581427834882,buy,351.03,0.3323,116.647269
2026-09-19T16:05:16.050Z,1789833916050,2026-09-20,GOOGL,RGOOGLUSDT,spot,1485236581427834880,buy,351.02,0.0472,16.568144
2026-09-19T16:05:26.512Z,1789833926512,2026-09-20,GOOGL,RGOOGLUSDT,spot,1485236625308643330,sell,350.62,0.1134,39.760308
2026-09-19T16:05:26.512Z,1789833926512,2026-09-20,GOOGL,RGOOGLUSDT,spot,1485236625308643328,sell,350.63,0.2661,93.302643
2026-09-19T16:05:27.139Z,1789833927139,2026-09-20,QQQ,RQQQUSDT,spot,1485236627938471938,buy,721.92,0.5527,399.005184
2026-09-19T16:05:27.139Z,1789833927139,2026-09-20,QQQ,RQQQUSDT,spot,1485236627938471936,buy,721.2,0.2093,150.94716
2026-09-19T16:05:54.293Z,1789833954293,2026-09-20,QQQ,RQQQUSDT,spot,1485236741830602752,sell,721.01,0.762,549.40962
2026-09-19T16:06:23.495Z,1789833983495,2026-09-20,AAPL,RAAPLUSDT,spot,1485236864312668162,buy,335.09,0.3814,127.803326
2026-09-19T16:06:23.495Z,1789833983495,2026-09-20,AAPL,RAAPLUSDT,spot,1485236864312668160,buy,334.99,0.0142,4.756858
2026-09-19T16:06:30.393Z,1789833990393,2026-09-20,AAPL,RAAPLUSDT,spot,1485236893244977152,sell,334.38,0.3956,132.280728
2026-09-19T16:08:25.858Z,1789834105858,2026-09-20,HOOD,RHOODUSDT,spot,1485237377540288512,buy,120.03,1.2514,150.205542
2026-09-19T16:09:49.305Z,1789834189305,2026-09-20,HOOD,RHOODUSDT,spot,1485237727542374402,buy,120.03,1.2012,144.180036
2026-09-19T16:09:49.305Z,1789834189305,2026-09-20,HOOD,RHOODUSDT,spot,1485237727542374400,buy,120.03,0.0498,5.977494
2026-09-19T16:10:14.779Z,1789834214779,2026-09-20,NVDA,RNVDAUSDT,spot,1485237834388074496,buy,222.45,0.0665,14.792925
2026-09-19T16:10:18.580Z,1789834218580,2026-09-20,NVDA,RNVDAUSDT,spot,1485237850330624000,sell,222.23,0.0665,14.778295
2026-09-19T16:10:20.685Z,1789834220685,2026-09-20,NVDA,RNVDAUSDT,spot,1485237859159633920,buy,222.42,0.0663,14.746446
2026-09-19T16:10:23.165Z,1789834223165,2026-09-20,NVDA,RNVDAUSDT,spot,1485237869561507840,sell,222.22,0.0663,14.733186
2026-09-19T16:10:25.440Z,1789834225440,2026-09-20,NVDA,RNVDAUSDT,spot,1485237879103549440,buy,222.49,0.0662,14.728838
2026-09-19T16:10:27.942Z,1789834227942,2026-09-20,NVDA,RNVDAUSDT,spot,1485237889597698048,sell,222.22,0.0662,14.710964
2026-09-19T16:10:30.680Z,1789834230680,2026-09-20,NVDA,RNVDAUSDT,spot,1485237901081702400,buy,222.44,0.066,14.68104
2026-09-19T16:10:32.816Z,1789834232816,2026-09-20,NVDA,RNVDAUSDT,spot,1485237910040735744,sell,222.2,0.066,14.6652
2026-09-19T16:10:34.999Z,1789834234999,2026-09-20,NVDA,RNVDAUSDT,spot,1485237919196901376,buy,222.41,0.0659,14.656819
2026-09-19T16:10:37.175Z,1789834237175,2026-09-20,NVDA,RNVDAUSDT,spot,1485237928323706880,sell,222.21,0.0659,14.643639
2026-09-19T16:10:39.391Z,1789834239391,2026-09-20,NVDA,RNVDAUSDT,spot,1485237937618284544,buy,222.46,0.0658,14.637868
2026-09-19T16:10:41.605Z,1789834241605,2026-09-20,NVDA,RNVDAUSDT,spot,1485237946904473600,sell,222.2,0.0658,14.62076
2026-09-19T16:10:44.296Z,1789834244296,2026-09-20,NVDA,RNVDAUSDT,spot,1485237958191345664,buy,222.42,0.0657,14.612994
2026-09-19T16:10:46.502Z,1789834246502,2026-09-20,NVDA,RNVDAUSDT,spot,1485237967443980288,sell,222.22,0.0657,14.599854
2026-09-19T16:10:47.922Z,1789834247922,2026-09-20,NVDA,RNVDAUSDT,spot,1485237973399891968,buy,222.48,0.1076,23.938848
2026-09-19T16:10:48.648Z,1789834248648,2026-09-20,NVDA,RNVDAUSDT,spot,1485237976444956672,buy,222.46,0.0655,14.57113
2026-09-19T16:10:51.057Z,1789834251057,2026-09-20,NVDA,RNVDAUSDT,spot,1485237986549035008,sell,222.22,0.0655,14.55541
2026-09-19T16:10:53.204Z,1789834253204,2026-09-20,NVDA,RNVDAUSDT,spot,1485237995554205696,buy,222.43,0.0654,14.546922
2026-09-19T16:10:54.400Z,1789834254400,2026-09-20,NVDA,RNVDAUSDT,spot,1485238000570593280,sell,222.22,0.1065,23.66643
2026-09-19T16:10:55.472Z,1789834255472,2026-09-20,NVDA,RNVDAUSDT,spot,1485238005066887168,sell,222.22,0.0654,14.533188
2026-09-19T16:10:59.777Z,1789834259777,2026-09-20,NVDA,RNVDAUSDT,spot,1485238023123365888,buy,222.45,0.1064,23.66868
2026-09-19T16:11:00.065Z,1789834260065,2026-09-20,NVDA,RNVDAUSDT,spot,1485238024331325440,buy,222.44,0.0652,14.503088
2026-09-19T16:11:02.844Z,1789834262844,2026-09-20,NVDA,RNVDAUSDT,spot,1485238035987296256,sell,222.2,0.0652,14.48744
2026-09-19T16:11:04.292Z,1789834264292,2026-09-20,NVDA,RNVDAUSDT,spot,1485238042060648448,sell,222.22,0.1063,23.621986
2026-09-19T16:11:06.600Z,1789834266600,2026-09-20,NVDA,RNVDAUSDT,spot,1485238051741102080,buy,222.47,0.0651,14.482797
2026-09-19T16:11:09.279Z,1789834269279,2026-09-20,NVDA,RNVDAUSDT,spot,1485238062977642496,sell,222.2,0.0651,14.46522
2026-09-19T16:11:09.388Z,1789834269388,2026-09-20,NVDA,RNVDAUSDT,spot,1485238063434821632,buy,222.44,0.106,23.57864
2026-09-19T16:11:11.791Z,1789834271791,2026-09-20,NVDA,RNVDAUSDT,spot,1485238073513734144,buy,222.43,0.065,14.45795
2026-09-19T16:11:13.978Z,1789834273978,2026-09-20,NVDA,RNVDAUSDT,spot,1485238082686676992,sell,222.22,0.065,14.4443
2026-09-19T16:11:14.964Z,1789834274964,2026-09-20,NVDA,RNVDAUSDT,spot,1485238086822260736,sell,222.2,0.1061,23.57542
2026-09-19T16:11:20.186Z,1789834280186,2026-09-20,NVDA,RNVDAUSDT,spot,1485238108724916224,buy,222.45,0.1059,23.557455
2026-09-19T16:11:24.711Z,1789834284711,2026-09-20,NVDA,RNVDAUSDT,spot,1485238127704141824,sell,222.2,0.1058,23.50876
2026-09-19T16:12:45.387Z,1789834365387,2026-09-20,HOOD,RHOODUSDT,spot,1485238466083811328,buy,120.03,0.7568,90.838704
2026-09-19T16:12:45.393Z,1789834365393,2026-09-20,HOOD,RHOODUSDT,spot,1485238466108977154,buy,120.03,1.0001,120.042003
2026-09-19T16:12:45.393Z,1789834365393,2026-09-20,HOOD,RHOODUSDT,spot,1485238466108977152,buy,120.03,0.562,67.45686
2026-09-19T16:12:51.184Z,1789834371184,2026-09-20,HOOD,RHOODUSDT,spot,1485238490398191616,buy,120.03,0.1082,12.987246
2026-09-19T16:12:52.236Z,1789834372236,2026-09-20,HOOD,RHOODUSDT,spot,1485238494810599424,buy,120.03,1.448,173.80344
2026-09-19T16:12:55.983Z,1789834375983,2026-09-20,HOOD,RHOODUSDT,spot,1485238510526656514,buy,120.03,0.2053,24.642159
2026-09-19T16:12:55.983Z,1789834375983,2026-09-20,HOOD,RHOODUSDT,spot,1485238510526656512,buy,120.03,0.0117,1.404351
2026-09-19T16:12:55.995Z,1789834375995,2026-09-20,HOOD,RHOODUSDT,spot,1485238510576988160,buy,120.03,0.13,15.6039
2026-09-19T16:13:39.141Z,1789834419141,2026-09-20,NVDA,RNVDAUSDT,spot,1485238691544428544,buy,222.47,0.0863,19.199161
2026-09-19T16:13:41.518Z,1789834421518,2026-09-20,NVDA,RNVDAUSDT,spot,1485238701514289152,sell,222.23,0.0863,19.178449
2026-09-19T16:13:43.972Z,1789834423972,2026-09-20,NVDA,RNVDAUSDT,spot,1485238711807111168,buy,222.47,0.0862,19.176914
2026-09-19T16:13:46.628Z,1789834426628,2026-09-20,NVDA,RNVDAUSDT,spot,1485238722947182592,sell,222.27,0.0862,19.159674
2026-09-19T16:13:49.342Z,1789834429342,2026-09-20,NVDA,RNVDAUSDT,spot,1485238734330523648,buy,222.47,0.086,19.13242
2026-09-19T16:13:53.076Z,1789834433076,2026-09-20,NVDA,RNVDAUSDT,spot,1485238749992054784,sell,222.23,0.086,19.11178
2026-09-19T16:13:55.619Z,1789834435619,2026-09-20,NVDA,RNVDAUSDT,spot,1485238760658169856,buy,222.47,0.0858,19.087926
2026-09-19T16:13:57.888Z,1789834437888,2026-09-20,NVDA,RNVDAUSDT,spot,1485238770175045632,sell,222.26,0.0858,19.069908
2026-09-19T16:14:00.608Z,1789834440608,2026-09-20,NVDA,RNVDAUSDT,spot,1485238781583552512,buy,222.47,0.0857,19.065679
2026-09-19T16:14:06.488Z,1789834446488,2026-09-20,NVDA,RNVDAUSDT,spot,1485238806246060032,sell,222.23,0.0857,19.045111
2026-09-19T16:14:08.857Z,1789834448857,2026-09-20,NVDA,RNVDAUSDT,spot,1485238816182366208,buy,222.47,0.0855,19.021185
2026-09-19T16:14:08.891Z,1789834448891,2026-09-20,NVDA,RNVDAUSDT,spot,1485238816324972544,buy,222.47,0.0505,11.234735
2026-09-19T16:14:11.761Z,1789834451761,2026-09-20,NVDA,RNVDAUSDT,spot,1485238828362625024,sell,222.26,0.0505,11.22413
2026-09-19T16:14:11.870Z,1789834451870,2026-09-20,NVDA,RNVDAUSDT,spot,1485238828819804160,sell,222.2,0.0855,18.9981
2026-09-19T16:14:14.537Z,1789834454537,2026-09-20,NVDA,RNVDAUSDT,spot,1485238840006012928,buy,222.47,0.0504,11.212488
2026-09-19T16:14:16.739Z,1789834456739,2026-09-20,NVDA,RNVDAUSDT,spot,1485238849241870336,sell,222.23,0.0504,11.200392
2026-09-19T16:14:18.928Z,1789834458928,2026-09-20,NVDA,RNVDAUSDT,spot,1485238858423201792,buy,222.47,0.0502,11.167994
2026-09-19T16:14:20.919Z,1789834460919,2026-09-20,NVDA,RNVDAUSDT,spot,1485238866774061056,sell,222.26,0.0502,11.157452
2026-09-19T16:14:23.567Z,1789834463567,2026-09-20,NVDA,RNVDAUSDT,spot,1485238877880578048,buy,222.45,0.0502,11.16699
2026-09-19T16:14:25.621Z,1789834465621,2026-09-20,NVDA,RNVDAUSDT,spot,1485238886495678464,sell,222.23,0.0502,11.155946
2026-09-19T16:14:27.525Z,1789834467525,2026-09-20,NVDA,RNVDAUSDT,spot,1485238894481633280,buy,222.45,0.0501,11.144745
2026-09-19T16:14:29.499Z,1789834469499,2026-09-20,NVDA,RNVDAUSDT,spot,1485238902761189376,sell,222.26,0.0501,11.135226
2026-09-19T16:14:31.851Z,1789834471851,2026-09-20,NVDA,RNVDAUSDT,spot,1485238912626192384,buy,222.47,0.05,11.1235
2026-09-19T16:14:33.752Z,1789834473752,2026-09-20,NVDA,RNVDAUSDT,spot,1485238920599564288,sell,222.23,0.05,11.1115
2026-09-19T16:14:36.202Z,1789834476202,2026-09-20,NVDA,RNVDAUSDT,spot,1485238930875609088,buy,222.45,0.0499,11.100255
2026-09-19T16:14:38.884Z,1789834478884,2026-09-20,NVDA,RNVDAUSDT,spot,1485238942124732418,sell,222.26,0.0499,11.090774
2026-09-19T16:14:41.700Z,1789834481700,2026-09-20,NVDA,RNVDAUSDT,spot,1485238953935892480,buy,222.47,0.0498,11.079006
2026-09-19T16:14:43.943Z,1789834483943,2026-09-20,NVDA,RNVDAUSDT,spot,1485238963343716352,sell,222.23,0.0498,11.067054
2026-09-19T16:14:45.891Z,1789834485891,2026-09-20,NVDA,RNVDAUSDT,spot,1485238971514220544,buy,222.47,0.0497,11.056759
2026-09-19T16:14:49.330Z,1789834489330,2026-09-20,NVDA,RNVDAUSDT,spot,1485238985938432000,sell,222.21,0.0497,11.043837
2026-09-19T16:14:54.061Z,1789834494061,2026-09-20,NVDA,RNVDAUSDT,spot,1485239005781684224,buy,222.47,0.0496,11.034512
2026-09-19T16:14:57.367Z,1789834497367,2026-09-20,NVDA,RNVDAUSDT,spot,1485239019648053248,sell,222.25,0.0496,11.0236
2026-09-19T16:14:59.300Z,1789834499300,2026-09-20,NVDA,RNVDAUSDT,spot,1485239027755642880,buy,222.46,0.0495,11.01177
2026-09-19T16:15:01.071Z,1789834501071,2026-09-20,NVDA,RNVDAUSDT,spot,1485239035183755264,sell,222.21,0.0495,10.999395
2026-09-19T16:15:04.596Z,1789834504596,2026-09-20,NVDA,RNVDAUSDT,spot,1485239049968676864,buy,222.47,0.0494,10.990018
2026-09-19T16:15:07.112Z,1789834507112,2026-09-20,NVDA,RNVDAUSDT,spot,1485239060521545736,sell,222.25,0.0494,10.97915
2026-09-19T16:15:14.513Z,1789834514513,2026-09-20,NVDA,RNVDAUSDT,spot,1485239091563589632,buy,222.46,0.0997,22.179262
2026-09-19T16:15:21.030Z,1789834521030,2026-09-20,NVDA,RNVDAUSDT,spot,1485239118897868800,sell,222.21,0.0986,21.909906
2026-09-19T16:15:28.484Z,1789834528484,2026-09-20,NVDA,RNVDAUSDT,spot,1485239150162210816,buy,222.47,0.0984,21.891048
2026-09-19T16:15:34.052Z,1789834534052,2026-09-20,NVDA,RNVDAUSDT,spot,1485239173516095488,sell,222.25,0.0984,21.8694
2026-09-19T16:15:39.803Z,1789834539803,2026-09-20,NVDA,RNVDAUSDT,spot,1485239197637537792,buy,222.46,0.0982,21.845572
2026-09-19T16:15:46.047Z,1789834546047,2026-09-20,NVDA,RNVDAUSDT,spot,1485239223826771968,sell,222.21,0.0982,21.821022
2026-09-19T16:15:51.737Z,1789834551737,2026-09-20,NVDA,RNVDAUSDT,spot,1485239247692361728,buy,222.47,0.098,21.80206
2026-09-19T16:15:56.652Z,1789834556652,2026-09-20,NVDA,RNVDAUSDT,spot,1485239268307365888,sell,222.25,0.098,21.7805
2026-09-19T16:16:02.130Z,1789834562130,2026-09-20,NVDA,RNVDAUSDT,spot,1485239291283763200,buy,222.46,0.0978,21.756588
2026-09-19T16:16:07.612Z,1789834567612,2026-09-20,NVDA,RNVDAUSDT,spot,1485239314276937728,sell,222.21,0.0978,21.732138
2026-09-19T16:16:14.413Z,1789834574413,2026-09-20,NVDA,RNVDAUSDT,spot,1485239342802399232,buy,222.47,0.0976,21.713072
2026-09-19T16:16:38.061Z,1789834598061,2026-09-20,NVDA,RNVDAUSDT,spot,1485239441989300224,sell,222.2,0.0987,21.93114
2026-09-19T16:17:14.003Z,1789834634003,2026-09-20,NVDA,RNVDAUSDT,spot,1485239592740974592,buy,222.45,0.0493,10.966785
2026-09-19T16:17:17.214Z,1789834637214,2026-09-20,NVDA,RNVDAUSDT,spot,1485239606208884736,sell,222.45,0.0493,10.966785
2026-09-19T16:17:21.464Z,1789834641464,2026-09-20,NVDA,RNVDAUSDT,spot,1485239624034676736,buy,222.46,0.0492,10.945032
2026-09-19T16:17:21.668Z,1789834641668,2026-09-20,NVDA,RNVDAUSDT,spot,1485239624890314752,buy,222.46,0.0735,16.35081
2026-09-19T16:17:23.745Z,1789834643745,2026-09-20,NVDA,RNVDAUSDT,spot,1485239633601884162,sell,222.19,0.0302,6.710138
2026-09-19T16:17:23.745Z,1789834643745,2026-09-20,NVDA,RNVDAUSDT,spot,1485239633601884160,sell,222.45,0.019,4.22655
2026-09-19T16:17:26.562Z,1789834646562,2026-09-20,NVDA,RNVDAUSDT,spot,1485239645417238528,sell,222.21,0.0739,16.421319
2026-09-19T16:17:29.593Z,1789834649593,2026-09-20,NVDA,RNVDAUSDT,spot,1485239658130173954,buy,222.48,0.0739,16.441272
2026-09-19T16:17:29.593Z,1789834649593,2026-09-20,NVDA,RNVDAUSDT,spot,1485239658130173952,buy,222.47,0.8388,186.607836
2026-09-19T16:17:34.449Z,1789834654449,2026-09-20,NVDA,RNVDAUSDT,spot,1485239678497714176,sell,222.24,0.0683,15.178992
2026-09-19T16:17:36.211Z,1789834656211,2026-09-20,NVDA,RNVDAUSDT,spot,1485239685888077824,sell,222.21,0.9036,200.788956
2026-09-19T16:17:41.476Z,1789834661476,2026-09-20,NVDA,RNVDAUSDT,spot,1485239707971088386,buy,222.48,0.4481,99.693288
2026-09-19T16:17:41.476Z,1789834661476,2026-09-20,NVDA,RNVDAUSDT,spot,1485239707971088384,buy,222.45,0.4536,100.90332
2026-09-19T16:17:47.649Z,1789834667649,2026-09-20,NVDA,RNVDAUSDT,spot,1485239733862526976,sell,222.25,0.9016,200.3806
2026-09-19T16:17:52.866Z,1789834672866,2026-09-20,NVDA,RNVDAUSDT,spot,1485239755744210946,buy,222.46,0.2411,53.635106
2026-09-19T16:17:52.866Z,1789834672866,2026-09-20,NVDA,RNVDAUSDT,spot,1485239755744210944,buy,222.45,0.2268,50.45166
2026-09-19T16:18:07.240Z,1789834687240,2026-09-20,NVDA,RNVDAUSDT,spot,1485239816033136640,sell,222.25,0.4771,106.035475
2026-09-19T16:18:23.653Z,1789834703653,2026-09-20,NVDA,RNVDAUSDT,spot,1485239884874248196,buy,222.56,0.3729,82.992624
2026-09-19T16:18:23.653Z,1789834703653,2026-09-20,NVDA,RNVDAUSDT,spot,1485239884874248194,buy,222.46,0.4277,95.146142
2026-09-19T16:18:23.653Z,1789834703653,2026-09-20,NVDA,RNVDAUSDT,spot,1485239884874248192,buy,222.45,0.1134,25.22583
2026-09-19T16:18:31.080Z,1789834711080,2026-09-20,NVDA,RNVDAUSDT,spot,1485239916025344002,sell,222.19,0.2836,63.013084
2026-09-19T16:18:31.080Z,1789834711080,2026-09-20,NVDA,RNVDAUSDT,spot,1485239916025344000,sell,222.25,0.6213,138.083925
2026-09-19T16:18:37.635Z,1789834717635,2026-09-20,NVDA,RNVDAUSDT,spot,1485239943519006724,buy,222.53,0.1775,39.499075
2026-09-19T16:18:37.635Z,1789834717635,2026-09-20,NVDA,RNVDAUSDT,spot,1485239943519006722,buy,222.47,0.6688,148.787936
2026-09-19T16:18:37.635Z,1789834717635,2026-09-20,NVDA,RNVDAUSDT,spot,1485239943519006720,buy,222.46,0.0567,12.613482
2026-09-19T16:18:46.940Z,1789834726940,2026-09-20,NVDA,RNVDAUSDT,spot,1485239982547005440,sell,222.21,0.9029,200.633409
2026-09-19T16:18:53.118Z,1789834733118,2026-09-20,NVDA,RNVDAUSDT,spot,1485240008459415554,buy,222.47,0.4208,93.615376
2026-09-19T16:18:53.118Z,1789834733118,2026-09-20,NVDA,RNVDAUSDT,spot,1485240008459415552,buy,222.46,0.0567,12.613482
2026-09-19T16:19:04.616Z,1789834744616,2026-09-20,NVDA,RNVDAUSDT,spot,1485240056685522944,sell,222.21,0.4867,108.149607
2026-09-19T16:19:49.244Z,1789834789244,2026-09-20,NVDA,RNVDAUSDT,spot,1485240243868921856,buy,222.46,0.0554,12.324284
2026-09-19T16:19:51.628Z,1789834791628,2026-09-20,NVDA,RNVDAUSDT,spot,1485240253868142592,buy,222.46,0.1446,32.167716
2026-09-19T16:19:56.334Z,1789834796334,2026-09-20,NVDA,RNVDAUSDT,spot,1485240273606537216,sell,222.23,0.0548,12.178204
2026-09-19T16:20:01.503Z,1789834801503,2026-09-20,NVDA,RNVDAUSDT,spot,1485240295286894592,sell,222.23,0.1431,31.801113
2026-09-19T16:20:03.844Z,1789834803844,2026-09-20,NVDA,RNVDAUSDT,spot,1485240305105760256,buy,222.46,0.0547,12.168562
2026-09-19T16:20:09.627Z,1789834809627,2026-09-20,NVDA,RNVDAUSDT,spot,1485240329361420288,buy,222.46,0.1428,31.767288
