ts_utc,ts_ms,date_cn,base,symbol,venue,trade_id,side,price,size,notional_usd
2026-09-24T17:02:02.139Z,1790269322139,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062806928539652,buy,342.73,0.43,147.3739
2026-09-24T17:02:02.139Z,1790269322139,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062806928539650,buy,342.72,0.07,23.9904
2026-09-24T17:02:02.139Z,1790269322139,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062806928539648,buy,342.72,0.13,44.5536
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906572,sell,146.01,3.0,438.03
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906566,sell,146.01,0.36,52.5636
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906556,sell,145.99,0.42,61.3158
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906554,sell,145.99,13.23,1931.4477
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906552,sell,145.99,1.29,188.3271
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906550,sell,145.99,1.74,254.0226
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906548,sell,145.99,6.0,875.94
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906546,sell,145.99,1.49,217.5251
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906544,sell,145.99,0.05,7.2995
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906542,sell,145.99,0.05,7.2995
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906540,sell,145.99,1.72,251.1028
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906538,sell,145.99,8.5,1240.915
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906536,sell,146.0,6.0,876.0
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906534,sell,146.0,3.11,454.06
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906532,sell,146.0,1.14,166.44
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906530,sell,146.0,0.63,91.98
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906528,sell,146.0,0.05,7.3
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906526,sell,146.0,0.09,13.14
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906524,sell,146.0,0.86,125.56
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906522,sell,146.0,8.5,1241.0
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906520,sell,146.01,1.06,154.7706
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906518,sell,146.01,1.23,179.5923
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906516,sell,146.01,1.49,217.5549
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906514,sell,146.01,0.05,7.3005
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906512,sell,146.01,8.51,1242.5451
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906510,sell,146.01,0.05,7.3005
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906508,sell,146.01,1.72,251.1372
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,SOXL,SOXLUSDT,perp,1487062814469906506,sell,146.02,2.15,313.943
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,MRVL,MRVLUSDT,perp,1487062814469898264,sell,260.39,3.32,864.4948
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,MRVL,MRVLUSDT,perp,1487062814469898262,sell,260.4,0.03,7.812
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,MRVL,MRVLUSDT,perp,1487062814469898260,sell,260.41,3.32,864.5612
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,MRVL,MRVLUSDT,perp,1487062814469898258,sell,260.41,0.03,7.8123
2026-09-24T17:02:03.937Z,1790269323937,2026-09-25,MRVL,MRVLUSDT,perp,1487062814469898256,sell,260.44,0.03,7.8132
2026-09-24T17:02:03.938Z,1790269323938,2026-09-25,SOXL,SOXLUSDT,perp,1487062814474100788,sell,145.98,0.38,55.4724
2026-09-24T17:02:03.938Z,1790269323938,2026-09-25,SOXL,SOXLUSDT,perp,1487062814474100786,sell,145.98,0.31,45.2538
2026-09-24T17:02:03.938Z,1790269323938,2026-09-25,SOXL,SOXLUSDT,perp,1487062814474100784,sell,145.98,1.81,264.2238
2026-09-24T17:02:03.938Z,1790269323938,2026-09-25,SOXL,SOXLUSDT,perp,1487062814474100782,sell,145.98,1.49,217.5102
2026-09-24T17:02:03.938Z,1790269323938,2026-09-25,SOXL,SOXLUSDT,perp,1487062814474100780,sell,145.98,0.05,7.299
2026-09-24T17:02:03.938Z,1790269323938,2026-09-25,SOXL,SOXLUSDT,perp,1487062814474100778,sell,145.98,0.05,7.299
2026-09-24T17:02:03.938Z,1790269323938,2026-09-25,SOXL,SOXLUSDT,perp,1487062814474100776,sell,145.98,0.05,7.299
2026-09-24T17:02:03.938Z,1790269323938,2026-09-25,SOXL,SOXLUSDT,perp,1487062814474100774,sell,145.98,2.75,401.445
2026-09-24T17:02:03.938Z,1790269323938,2026-09-25,SOXL,SOXLUSDT,perp,1487062814474100772,sell,145.98,0.05,7.299
2026-09-24T17:02:03.938Z,1790269323938,2026-09-25,SOXL,SOXLUSDT,perp,1487062814474100770,sell,145.98,8.5,1240.83
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295126,sell,145.95,8.06,1176.357
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295100,sell,145.95,16.72,2440.284
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295098,sell,145.95,2.06,300.657
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295096,sell,145.95,0.05,7.2975
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295094,sell,145.95,0.05,7.2975
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295092,sell,145.95,0.09,13.1355
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295090,sell,145.95,0.14,20.433
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295088,sell,145.95,1.49,217.4655
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295086,sell,145.95,1.06,154.707
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295084,sell,145.95,8.55,1247.8725
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295082,sell,145.95,1.65,240.8175
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295080,sell,145.96,1.2,175.152
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295078,sell,145.96,10.61,1548.6356
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295076,sell,145.96,69.87,10198.2252
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295074,sell,145.96,0.68,99.2528
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295072,sell,145.96,1.94,283.1624
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295070,sell,145.96,0.05,7.298
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295068,sell,145.96,0.05,7.298
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295066,sell,145.96,2.75,401.39
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295064,sell,145.96,1.55,226.238
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295062,sell,145.96,1.49,217.4804
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295060,sell,145.96,8.55,1247.958
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295058,sell,145.97,1.27,185.3819
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295056,sell,145.97,1.38,201.4386
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295054,sell,145.97,22.74,3319.3578
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295052,sell,145.97,1.48,216.0356
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295050,sell,145.97,1.25,182.4625
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295048,sell,145.97,0.05,7.2985
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295046,sell,145.97,1.72,251.0684
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295044,sell,145.97,1.49,217.4953
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295042,sell,145.97,0.04,5.8388
2026-09-24T17:02:03.939Z,1790269323939,2026-09-25,SOXL,SOXLUSDT,perp,1487062814478295040,sell,145.97,8.55,1248.0435
2026-09-24T17:02:03.940Z,1790269323940,2026-09-25,SOXL,SOXLUSDT,perp,1487062814482489378,sell,146.0,8.0,1168.0
2026-09-24T17:02:03.950Z,1790269323950,2026-09-25,SOXL,SOXLUSDT,perp,1487062814524432394,sell,145.95,0.05,7.2975
2026-09-24T17:02:03.950Z,1790269323950,2026-09-25,SOXL,SOXLUSDT,perp,1487062814524432392,sell,145.96,6.08,887.4368
2026-09-24T17:02:03.950Z,1790269323950,2026-09-25,SOXL,SOXLUSDT,perp,1487062814524432390,sell,145.97,1.65,240.8505
2026-09-24T17:02:03.950Z,1790269323950,2026-09-25,SOXL,SOXLUSDT,perp,1487062814524432388,sell,145.97,6.16,899.1752
2026-09-24T17:02:03.950Z,1790269323950,2026-09-25,SOXL,SOXLUSDT,perp,1487062814524432386,sell,145.98,0.1,14.598
2026-09-24T17:02:03.950Z,1790269323950,2026-09-25,SOXL,SOXLUSDT,perp,1487062814524432384,sell,145.99,1.68,245.2632
2026-09-24T17:02:03.951Z,1790269323951,2026-09-25,SOXL,SOXLUSDT,perp,1487062814528626688,buy,145.99,6.72,981.0528
2026-09-24T17:02:03.959Z,1790269323959,2026-09-25,SPY,SPYUSDT,perp,1487062814562181128,sell,768.55,4.71,3619.8705
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541296,sell,145.93,0.89,129.8777
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541294,sell,145.93,1.64,239.3252
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541292,sell,145.93,0.14,20.4302
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541290,sell,145.93,8.55,1247.7015
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541288,sell,145.94,1.13,164.9122
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541286,sell,145.94,8.0,1167.52
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541284,sell,145.94,0.05,7.297
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541282,sell,145.94,8.55,1247.787
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541280,sell,145.95,0.1,14.595
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541278,sell,145.95,0.69,100.7055
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541276,sell,145.95,0.54,78.813
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541274,sell,145.96,3.16,461.2336
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541272,sell,145.96,4.2,613.032
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541270,sell,145.96,10.29,1501.9284
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541268,sell,145.96,1.2,175.152
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,SOXL,SOXLUSDT,perp,1487062814591541266,sell,145.96,7.01,1023.1796
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814591533058,sell,342.71,0.08,27.4168
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814591533056,sell,342.73,0.06,20.5638
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,MRVL,MRVLUSDT,perp,1487062814591533072,sell,260.35,3.09,804.4815
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,MRVL,MRVLUSDT,perp,1487062814591533070,sell,260.36,0.03,7.8108
2026-09-24T17:02:03.966Z,1790269323966,2026-09-25,MRVL,MRVLUSDT,perp,1487062814591533068,sell,260.36,0.03,7.8108
2026-09-24T17:02:03.967Z,1790269323967,2026-09-25,SOXL,SOXLUSDT,perp,1487062814595735572,sell,145.95,0.05,7.2975
2026-09-24T17:02:03.968Z,1790269323968,2026-09-25,SOXL,SOXLUSDT,perp,1487062814599929884,sell,145.92,18.15,2648.448
2026-09-24T17:02:03.968Z,1790269323968,2026-09-25,SOXL,SOXLUSDT,perp,1487062814599929882,sell,145.94,2.1,306.474
2026-09-24T17:02:03.968Z,1790269323968,2026-09-25,SOXL,SOXLUSDT,perp,1487062814599929870,sell,145.92,18.23,2660.1216
2026-09-24T17:02:03.968Z,1790269323968,2026-09-25,SOXL,SOXLUSDT,perp,1487062814599929868,sell,145.92,1.49,217.4208
2026-09-24T17:02:03.968Z,1790269323968,2026-09-25,SOXL,SOXLUSDT,perp,1487062814599929866,sell,145.92,0.27,39.3984
2026-09-24T17:02:03.968Z,1790269323968,2026-09-25,SOXL,SOXLUSDT,perp,1487062814599929864,sell,145.92,8.55,1247.616
2026-09-24T17:02:03.968Z,1790269323968,2026-09-25,SOXL,SOXLUSDT,perp,1487062814599929862,sell,145.93,0.05,7.2965
2026-09-24T17:02:03.968Z,1790269323968,2026-09-25,SOXL,SOXLUSDT,perp,1487062814599929860,sell,145.93,0.6,87.558
2026-09-24T17:02:03.968Z,1790269323968,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814599921674,sell,342.67,1.02,349.5234
2026-09-24T17:02:03.968Z,1790269323968,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814599921672,sell,342.68,0.52,178.1936
2026-09-24T17:02:03.968Z,1790269323968,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814599921670,sell,342.68,0.94,322.1192
2026-09-24T17:02:03.972Z,1790269323972,2026-09-25,SOXL,SOXLUSDT,perp,1487062814616707094,sell,145.93,1.65,240.7845
2026-09-24T17:02:03.973Z,1790269323973,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814620893186,sell,342.67,0.07,23.9869
2026-09-24T17:02:03.973Z,1790269323973,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814620893184,sell,342.67,0.54,185.0418
2026-09-24T17:02:03.974Z,1790269323974,2026-09-25,SOXL,SOXLUSDT,perp,1487062814625095688,sell,145.92,20.25,2954.88
2026-09-24T17:02:03.974Z,1790269323974,2026-09-25,SOXL,SOXLUSDT,perp,1487062814625095684,sell,145.92,12.39,1807.9488
2026-09-24T17:02:03.974Z,1790269323974,2026-09-25,SOXL,SOXLUSDT,perp,1487062814625095682,sell,145.93,8.0,1167.44
2026-09-24T17:02:03.974Z,1790269323974,2026-09-25,SOXL,SOXLUSDT,perp,1487062814625095680,sell,145.93,1.26,183.8718
2026-09-24T17:02:03.975Z,1790269323975,2026-09-25,SOXL,SOXLUSDT,perp,1487062814629290004,sell,145.92,20.25,2954.88
2026-09-24T17:02:03.975Z,1790269323975,2026-09-25,SOXL,SOXLUSDT,perp,1487062814629290002,sell,145.92,6.09,888.6528
2026-09-24T17:02:03.976Z,1790269323976,2026-09-25,SOXL,SOXLUSDT,perp,1487062814633484292,sell,145.91,27.99,4084.0209
2026-09-24T17:02:03.976Z,1790269323976,2026-09-25,SOXL,SOXLUSDT,perp,1487062814633484290,sell,145.91,8.55,1247.5305
2026-09-24T17:02:03.976Z,1790269323976,2026-09-25,SOXL,SOXLUSDT,perp,1487062814633484288,sell,145.92,3.96,577.8432
2026-09-24T17:02:03.976Z,1790269323976,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814633476102,sell,342.67,0.03,10.2801
2026-09-24T17:02:03.976Z,1790269323976,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814633476100,sell,342.67,0.63,215.8821
2026-09-24T17:02:03.977Z,1790269323977,2026-09-25,SOXL,SOXLUSDT,perp,1487062814637678612,sell,145.93,8.0,1167.44
2026-09-24T17:02:03.977Z,1790269323977,2026-09-25,SOXL,SOXLUSDT,perp,1487062814637678594,sell,145.91,40.5,5909.355
2026-09-24T17:02:03.977Z,1790269323977,2026-09-25,SOXL,SOXLUSDT,perp,1487062814637678592,sell,145.94,6.17,900.4498
2026-09-24T17:02:03.978Z,1790269323978,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814641864706,sell,342.66,0.63,215.8758
2026-09-24T17:02:03.978Z,1790269323978,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814641864704,sell,342.66,2.02,692.1732
2026-09-24T17:02:03.980Z,1790269323980,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814650253318,sell,342.66,0.56,191.8896
2026-09-24T17:02:03.980Z,1790269323980,2026-09-25,GOOGL,GOOGLUSDT,perp,1487062814650253316,sell,342.66,2.02,692.1732
2026-09-24T17:02:03.980Z,1790269323980,2026-09-25,MRVL,MRVLUSDT,perp,1487062814650253320,sell,260.35,0.03,7.8105
2026-09-24T17:02:03.984Z,1790269323984,2026-09-25,SOXL,SOXLUSDT,perp,1487062814667038742,sell,145.92,0.24,35.0208
2026-09-24T17:02:03.984Z,1790269323984,2026-09-25,SOXL,SOXLUSDT,perp,1487062814667038740,sell,145.93,0.42,61.2906
