ts_utc,ts_ms,date_cn,base,symbol,venue,trade_id,side,price,size,notional_usd
2026-09-18T19:09:56.692Z,1789758596692,2026-09-19,SOXL,SOXLUSDT,perp,1484920669143293952,buy,118.95,0.06,7.137
2026-09-18T19:09:57.461Z,1789758597461,2026-09-19,SOXL,SOXLUSDT,perp,1484920672368713730,buy,118.95,1.83,217.6785
2026-09-18T19:09:57.461Z,1789758597461,2026-09-19,SOXL,SOXLUSDT,perp,1484920672368713728,buy,118.95,5.0,594.75
2026-09-18T19:09:58.868Z,1789758598868,2026-09-19,SOXL,SOXLUSDT,perp,1484920678270099460,buy,118.97,5.0,594.85
2026-09-18T19:09:58.868Z,1789758598868,2026-09-19,SOXL,SOXLUSDT,perp,1484920678270099458,buy,118.97,1.83,217.7151
2026-09-18T19:09:58.868Z,1789758598868,2026-09-19,SOXL,SOXLUSDT,perp,1484920678270099456,buy,118.97,0.06,7.1382
2026-09-18T19:10:01.134Z,1789758601134,2026-09-19,SOXL,SOXLUSDT,perp,1484920687774392320,buy,118.98,0.06,7.1388
2026-09-18T19:10:02.004Z,1789758602004,2026-09-19,MRVL,MRVLUSDT,perp,1484920691423428608,buy,238.59,0.03,7.1577
2026-09-18T19:10:04.922Z,1789758604922,2026-09-19,SOXL,SOXLUSDT,perp,1484920703662415872,buy,118.96,0.93,110.6328
2026-09-18T19:10:06.856Z,1789758606856,2026-09-19,SOXL,SOXLUSDT,perp,1484920711774199808,sell,118.95,0.06,7.137
2026-09-18T19:10:11.383Z,1789758611383,2026-09-19,MRVL,MRVLUSDT,perp,1484920730761805824,buy,238.63,1.02,243.4026
2026-09-18T19:10:11.390Z,1789758611390,2026-09-19,MRVL,MRVLUSDT,perp,1484920730791165952,buy,238.65,0.16,38.184
2026-09-18T19:10:12.223Z,1789758612223,2026-09-19,SOXL,SOXLUSDT,perp,1484920734285029380,sell,118.95,5.0,594.75
2026-09-18T19:10:12.223Z,1789758612223,2026-09-19,SOXL,SOXLUSDT,perp,1484920734285029378,sell,118.95,1.63,193.8885
2026-09-18T19:10:12.223Z,1789758612223,2026-09-19,SOXL,SOXLUSDT,perp,1484920734285029376,sell,118.95,1.91,227.1945
2026-09-18T19:10:12.402Z,1789758612402,2026-09-19,SOXL,SOXLUSDT,perp,1484920735035809792,sell,118.94,0.06,7.1364
2026-09-18T19:10:12.410Z,1789758612410,2026-09-19,SOXL,SOXLUSDT,perp,1484920735069364224,sell,118.93,0.58,68.9794
2026-09-18T19:10:16.131Z,1789758616131,2026-09-19,SOXL,SOXLUSDT,perp,1484920750676369408,buy,118.98,0.06,7.1388
2026-09-18T19:10:18.379Z,1789758618379,2026-09-19,GOOGL,GOOGLUSDT,perp,1484920760105156612,sell,351.62,1.2,421.944
2026-09-18T19:10:18.379Z,1789758618379,2026-09-19,GOOGL,GOOGLUSDT,perp,1484920760105156610,sell,351.62,0.15,52.743
2026-09-18T19:10:18.379Z,1789758618379,2026-09-19,GOOGL,GOOGLUSDT,perp,1484920760105156608,sell,351.63,0.07,24.6141
2026-09-18T19:10:19.626Z,1789758619626,2026-09-19,TSLA,TSLAUSDT,perp,1484920765335453696,sell,364.34,0.22,80.1548
2026-09-18T19:10:20.963Z,1789758620963,2026-09-19,TSLA,TSLAUSDT,perp,1484920770943238144,sell,364.31,0.22,80.1482
2026-09-18T19:10:23.975Z,1789758623975,2026-09-19,SOXL,SOXLUSDT,perp,1484920783576489986,buy,118.99,10.0,1189.9
2026-09-18T19:10:23.975Z,1789758623975,2026-09-19,SOXL,SOXLUSDT,perp,1484920783576489984,buy,118.99,0.06,7.1394
2026-09-18T19:10:24.307Z,1789758624307,2026-09-19,SOXL,SOXLUSDT,perp,1484920784968998914,buy,119.0,0.06,7.14
2026-09-18T19:10:24.863Z,1789758624863,2026-09-19,SOXL,SOXLUSDT,perp,1484920787301031936,sell,119.0,4.73,562.87
2026-09-18T19:10:28.953Z,1789758628953,2026-09-19,GOOGL,GOOGLUSDT,perp,1484920804455727104,buy,351.65,0.08,28.132
2026-09-18T19:10:29.057Z,1789758629057,2026-09-19,GOOGL,GOOGLUSDT,perp,1484920804891934720,buy,351.65,0.08,28.132
2026-09-18T19:10:33.001Z,1789758633001,2026-09-19,MRVL,MRVLUSDT,perp,1484920821434269698,sell,238.55,0.3,71.565
2026-09-18T19:10:33.001Z,1789758633001,2026-09-19,MRVL,MRVLUSDT,perp,1484920821434269696,sell,238.56,0.03,7.1568
2026-09-18T19:10:33.336Z,1789758633336,2026-09-19,HOOD,HOODUSDT,perp,1484920822839361536,sell,119.53,0.41,49.0073
2026-09-18T19:10:36.887Z,1789758636887,2026-09-19,SOXL,SOXLUSDT,perp,1484920837733343232,sell,118.97,0.06,7.1382
2026-09-18T19:10:42.138Z,1789758642138,2026-09-19,SOXL,SOXLUSDT,perp,1484920859757633536,buy,118.97,5.0,594.85
2026-09-18T19:10:42.922Z,1789758642922,2026-09-19,TSLA,TSLAUSDT,perp,1484920863045959682,sell,364.28,19.44,7081.6032
2026-09-18T19:10:42.922Z,1789758642922,2026-09-19,TSLA,TSLAUSDT,perp,1484920863045959680,sell,364.28,15.64,5697.3392
2026-09-18T19:10:44.305Z,1789758644305,2026-09-19,HOOD,HOODUSDT,perp,1484920868846682112,sell,119.49,0.5,59.745
2026-09-18T19:10:44.307Z,1789758644307,2026-09-19,HOOD,HOODUSDT,perp,1484920868855070720,sell,119.48,0.39,46.5972
2026-09-18T19:10:46.672Z,1789758646672,2026-09-19,SOXL,SOXLUSDT,perp,1484920878774607872,buy,118.97,5.0,594.85
2026-09-18T19:10:47.150Z,1789758647150,2026-09-19,SOXL,SOXLUSDT,perp,1484920880779485184,buy,119.0,0.06,7.14
2026-09-18T19:10:50.433Z,1789758650433,2026-09-19,QQQ,QQQUSDT,perp,1484920894549377026,sell,719.99,0.15,107.9985
2026-09-18T19:10:50.433Z,1789758650433,2026-09-19,QQQ,QQQUSDT,perp,1484920894549377024,sell,719.99,0.07,50.3993
2026-09-18T19:11:02.116Z,1789758662116,2026-09-19,SOXL,SOXLUSDT,perp,1484920943551438852,buy,118.99,5.0,594.95
2026-09-18T19:11:02.116Z,1789758662116,2026-09-19,SOXL,SOXLUSDT,perp,1484920943551438850,buy,118.99,5.12,609.2288
2026-09-18T19:11:02.116Z,1789758662116,2026-09-19,SOXL,SOXLUSDT,perp,1484920943551438848,buy,118.99,3.87,460.4913
2026-09-18T19:11:03.574Z,1789758663574,2026-09-19,SOXL,SOXLUSDT,perp,1484920949666734080,buy,119.0,5.0,595.0
2026-09-18T19:11:10.557Z,1789758670557,2026-09-19,META,METAUSDT,perp,1484920978955550720,buy,672.84,0.02,13.4568
2026-09-18T19:11:13.204Z,1789758673204,2026-09-19,AAPL,AAPLUSDT,perp,1484920990057873412,sell,336.35,0.51,171.5385
2026-09-18T19:11:13.204Z,1789758673204,2026-09-19,AAPL,AAPLUSDT,perp,1484920990057873410,sell,336.35,0.18,60.543
2026-09-18T19:11:13.204Z,1789758673204,2026-09-19,AAPL,AAPLUSDT,perp,1484920990057873408,sell,336.4,0.6,201.84
2026-09-18T19:11:13.249Z,1789758673249,2026-09-19,TSLA,TSLAUSDT,perp,1484920990246617088,buy,364.19,0.22,80.1218
2026-09-18T19:11:19.141Z,1789758679141,2026-09-19,SOXL,SOXLUSDT,perp,1484921014959464448,sell,118.97,0.06,7.1382
2026-09-18T19:11:19.716Z,1789758679716,2026-09-19,SOXL,SOXLUSDT,perp,1484921017371189248,sell,118.96,0.06,7.1376
2026-09-18T19:11:21.376Z,1789758681376,2026-09-19,MRVL,MRVLUSDT,perp,1484921024333725696,sell,238.52,0.3,71.556
2026-09-18T19:11:27.055Z,1789758687055,2026-09-19,SOXL,SOXLUSDT,perp,1484921048153186304,buy,118.99,0.06,7.1394
2026-09-18T19:11:28.069Z,1789758688069,2026-09-19,SOXL,SOXLUSDT,perp,1484921052406210560,sell,118.99,5.0,594.95
2026-09-18T19:11:28.320Z,1789758688320,2026-09-19,HOOD,HOODUSDT,perp,1484921053458972672,sell,119.46,2.0,238.92
2026-09-18T19:11:31.860Z,1789758691860,2026-09-19,QQQ,QQQUSDT,perp,1484921068306808832,buy,719.98,0.19,136.7962
2026-09-18T19:11:32.739Z,1789758692739,2026-09-19,SOXL,SOXLUSDT,perp,1484921071993610240,sell,118.99,5.0,594.95
2026-09-18T19:11:38.240Z,1789758698240,2026-09-19,TSLA,TSLAUSDT,perp,1484921095066468352,sell,364.26,0.23,83.7798
2026-09-18T19:11:39.148Z,1789758699148,2026-09-19,SOXL,SOXLUSDT,perp,1484921098874904576,buy,119.0,0.06,7.14
2026-09-18T19:11:39.150Z,1789758699150,2026-09-19,SOXL,SOXLUSDT,perp,1484921098883293184,buy,119.01,0.06,7.1406
2026-09-18T19:11:39.722Z,1789758699722,2026-09-19,NVDA,NVDAUSDT,perp,1484921101282426880,buy,219.69,15.63,3433.7547
2026-09-18T19:11:40.626Z,1789758700626,2026-09-19,SOXL,SOXLUSDT,perp,1484921105074085888,buy,119.02,0.06,7.1412
2026-09-18T19:11:41.112Z,1789758701112,2026-09-19,SOXL,SOXLUSDT,perp,1484921107112517632,buy,119.03,4.94,588.0082
2026-09-18T19:11:41.114Z,1789758701114,2026-09-19,SOXL,SOXLUSDT,perp,1484921107120906240,buy,119.03,22.5,2678.175
2026-09-18T19:11:41.115Z,1789758701115,2026-09-19,SOXL,SOXLUSDT,perp,1484921107125100546,buy,119.03,0.06,7.1418
2026-09-18T19:11:41.115Z,1789758701115,2026-09-19,SOXL,SOXLUSDT,perp,1484921107125100544,buy,119.03,32.74,3897.0422
2026-09-18T19:11:44.326Z,1789758704326,2026-09-19,SOXL,SOXLUSDT,perp,1484921120593010688,buy,119.05,0.06,7.143
2026-09-18T19:11:44.348Z,1789758704348,2026-09-19,SOXL,SOXLUSDT,perp,1484921120685285376,buy,119.06,0.06,7.1436
2026-09-18T19:11:44.706Z,1789758704706,2026-09-19,GOOGL,GOOGLUSDT,perp,1484921122186838016,sell,351.66,0.08,28.1328
2026-09-18T19:11:51.581Z,1789758711581,2026-09-19,SOXL,SOXLUSDT,perp,1484921151022686210,buy,119.07,1.9,226.233
2026-09-18T19:11:51.581Z,1789758711581,2026-09-19,SOXL,SOXLUSDT,perp,1484921151022686208,buy,119.07,0.06,7.1442
2026-09-18T19:11:51.595Z,1789758711595,2026-09-19,SOXL,SOXLUSDT,perp,1484921151081406464,sell,119.07,16.79,1999.1853
2026-09-18T19:11:52.730Z,1789758712730,2026-09-19,SOXL,SOXLUSDT,perp,1484921155841941508,sell,119.08,0.3,35.724
2026-09-18T19:11:52.730Z,1789758712730,2026-09-19,SOXL,SOXLUSDT,perp,1484921155841941506,sell,119.08,4.73,563.2484
2026-09-18T19:11:52.730Z,1789758712730,2026-09-19,SOXL,SOXLUSDT,perp,1484921155841941504,sell,119.08,5.0,595.4
2026-09-18T19:11:53.480Z,1789758713480,2026-09-19,SOXL,SOXLUSDT,perp,1484921158987669504,sell,119.07,1.68,200.0376
2026-09-18T19:11:53.498Z,1789758713498,2026-09-19,SOXL,SOXLUSDT,perp,1484921159063166976,sell,119.08,4.73,563.2484
2026-09-18T19:11:53.544Z,1789758713544,2026-09-19,SOXL,SOXLUSDT,perp,1484921159256104962,sell,119.08,4.73,563.2484
2026-09-18T19:11:53.544Z,1789758713544,2026-09-19,SOXL,SOXLUSDT,perp,1484921159256104960,sell,119.08,5.0,595.4
2026-09-18T19:11:56.507Z,1789758716507,2026-09-19,SOXL,SOXLUSDT,perp,1484921171683827716,sell,119.08,0.14,16.6712
2026-09-18T19:11:56.633Z,1789758716633,2026-09-19,SOXL,SOXLUSDT,perp,1484921172212310018,buy,119.09,0.06,7.1454
2026-09-18T19:11:56.633Z,1789758716633,2026-09-19,SOXL,SOXLUSDT,perp,1484921172212310016,buy,119.09,0.05,5.9545
2026-09-18T19:11:57.157Z,1789758717157,2026-09-19,HOOD,HOODUSDT,perp,1484921174410117120,buy,119.57,0.24,28.6968
2026-09-18T19:11:57.370Z,1789758717370,2026-09-19,SOXL,SOXLUSDT,perp,1484921175303512064,buy,119.1,0.06,7.146
2026-09-18T19:12:01.849Z,1789758721849,2026-09-19,SOXL,SOXLUSDT,perp,1484921194089799680,sell,119.1,4.73,563.343
2026-09-18T19:12:01.857Z,1789758721857,2026-09-19,SOXL,SOXLUSDT,perp,1484921194123354112,sell,119.1,4.73,563.343
2026-09-18T19:12:02.090Z,1789758722090,2026-09-19,SOXL,SOXLUSDT,perp,1484921195100626944,sell,119.1,0.31,36.921
2026-09-18T19:12:02.098Z,1789758722098,2026-09-19,SOXL,SOXLUSDT,perp,1484921195134181376,sell,119.1,0.31,36.921
2026-09-18T19:12:02.109Z,1789758722109,2026-09-19,SOXL,SOXLUSDT,perp,1484921195180318720,sell,119.1,0.31,36.921
2026-09-18T19:12:02.158Z,1789758722158,2026-09-19,SOXL,SOXLUSDT,perp,1484921195385839620,buy,119.11,1.67,198.9137
2026-09-18T19:12:02.158Z,1789758722158,2026-09-19,SOXL,SOXLUSDT,perp,1484921195385839618,buy,119.11,2.51,298.9661
2026-09-18T19:12:02.158Z,1789758722158,2026-09-19,SOXL,SOXLUSDT,perp,1484921195385839616,buy,119.11,0.06,7.1466
2026-09-18T19:12:02.159Z,1789758722159,2026-09-19,MRVL,MRVLUSDT,perp,1484921195390025728,buy,238.64,0.03,7.1592
2026-09-18T19:12:02.174Z,1789758722174,2026-09-19,MRVL,MRVLUSDT,perp,1484921195452940288,buy,238.63,0.45,107.3835
2026-09-18T19:12:02.251Z,1789758722251,2026-09-19,SOXL,SOXLUSDT,perp,1484921195775909888,sell,119.11,0.92,109.5812
2026-09-18T19:12:02.785Z,1789758722785,2026-09-19,SOXL,SOXLUSDT,perp,1484921198015668224,sell,119.11,10.3,1226.833
2026-09-18T19:12:03.358Z,1789758723358,2026-09-19,SOXL,SOXLUSDT,perp,1484921200419004420,buy,119.11,0.55,65.5105
2026-09-18T19:12:03.358Z,1789758723358,2026-09-19,SOXL,SOXLUSDT,perp,1484921200419004418,buy,119.11,0.67,79.8037
2026-09-18T19:12:03.358Z,1789758723358,2026-09-19,SOXL,SOXLUSDT,perp,1484921200419004416,buy,119.11,5.0,595.55
2026-09-18T19:12:03.366Z,1789758723366,2026-09-19,SOXL,SOXLUSDT,perp,1484921200452558848,buy,119.11,5.0,595.55
2026-09-18T19:12:05.688Z,1789758725688,2026-09-19,QQQ,QQQUSDT,perp,1484921210191724546,sell,720.11,0.55,396.0605
2026-09-18T19:12:05.688Z,1789758725688,2026-09-19,QQQ,QQQUSDT,perp,1484921210191724544,sell,720.11,0.07,50.4077
2026-09-18T19:12:11.994Z,1789758731994,2026-09-19,SOXL,SOXLUSDT,perp,1484921236641013764,buy,119.12,2.1,250.152
2026-09-18T19:12:11.994Z,1789758731994,2026-09-19,SOXL,SOXLUSDT,perp,1484921236641013762,buy,119.12,11.02,1312.7024
2026-09-18T19:12:11.994Z,1789758731994,2026-09-19,SOXL,SOXLUSDT,perp,1484921236641013760,buy,119.12,8.91,1061.3592
2026-09-18T19:12:12.015Z,1789758732015,2026-09-19,SOXL,SOXLUSDT,perp,1484921236729094144,sell,119.12,5.0,595.6
2026-09-18T19:12:14.229Z,1789758734229,2026-09-19,AAPL,AAPLUSDT,perp,1484921246015275012,buy,336.37,0.24,80.7288
2026-09-18T19:12:14.229Z,1789758734229,2026-09-19,AAPL,AAPLUSDT,perp,1484921246015275010,buy,336.37,0.61,205.1857
2026-09-18T19:12:14.229Z,1789758734229,2026-09-19,AAPL,AAPLUSDT,perp,1484921246015275008,buy,336.37,0.56,188.3672
2026-09-18T19:12:14.629Z,1789758734629,2026-09-19,SOXL,SOXLUSDT,perp,1484921247693004800,buy,119.11,1.88,223.9268
2026-09-18T19:12:14.750Z,1789758734750,2026-09-19,SOXL,SOXLUSDT,perp,1484921248200515586,sell,119.11,5.0,595.55
2026-09-18T19:12:14.750Z,1789758734750,2026-09-19,SOXL,SOXLUSDT,perp,1484921248200515584,sell,119.11,1.88,223.9268
2026-09-18T19:12:14.757Z,1789758734757,2026-09-19,SOXL,SOXLUSDT,perp,1484921248229875712,sell,119.11,1.88,223.9268
2026-09-18T19:12:14.758Z,1789758734758,2026-09-19,SOXL,SOXLUSDT,perp,1484921248234070016,sell,119.11,5.0,595.55
2026-09-18T19:12:15.528Z,1789758735528,2026-09-19,TSLA,TSLAUSDT,perp,1484921251463675904,buy,364.33,0.23,83.7959
2026-09-18T19:12:15.694Z,1789758735694,2026-09-19,SOXL,SOXLUSDT,perp,1484921252159938560,sell,119.11,10.98,1307.8278
2026-09-18T19:12:15.722Z,1789758735722,2026-09-19,SOXL,SOXLUSDT,perp,1484921252277379072,buy,119.12,9.74,1160.2288
2026-09-18T19:12:16.142Z,1789758736142,2026-09-19,SOXL,SOXLUSDT,perp,1484921254038986752,buy,119.12,6.7,798.104
2026-09-18T19:12:19.198Z,1789758739198,2026-09-19,SOXL,SOXLUSDT,perp,1484921266856779776,sell,119.11,5.0,595.55
2026-09-18T19:12:19.221Z,1789758739221,2026-09-19,SOXL,SOXLUSDT,perp,1484921266953248772,buy,119.11,5.52,657.4872
2026-09-18T19:12:19.221Z,1789758739221,2026-09-19,SOXL,SOXLUSDT,perp,1484921266953248770,buy,119.11,10.95,1304.2545
2026-09-18T19:12:19.221Z,1789758739221,2026-09-19,SOXL,SOXLUSDT,perp,1484921266953248768,buy,119.11,1.88,223.9268
2026-09-18T19:12:19.499Z,1789758739499,2026-09-19,SOXL,SOXLUSDT,perp,1484921268119265280,sell,119.1,5.0,595.5
2026-09-18T19:12:19.926Z,1789758739926,2026-09-19,SOXL,SOXLUSDT,perp,1484921269910233088,sell,119.1,1.89,225.099
2026-09-18T19:12:20.589Z,1789758740589,2026-09-19,SOXL,SOXLUSDT,perp,1484921272691056640,sell,119.11,1.89,225.1179
2026-09-18T19:12:21.387Z,1789758741387,2026-09-19,AAPL,AAPLUSDT,perp,1484921276038103042,sell,336.31,0.02,6.7262
2026-09-18T19:12:21.387Z,1789758741387,2026-09-19,AAPL,AAPLUSDT,perp,1484921276038103040,sell,336.32,0.02,6.7264
2026-09-18T19:12:23.332Z,1789758743332,2026-09-19,SOXL,SOXLUSDT,perp,1484921284196032514,buy,119.13,2.51,299.0163
2026-09-18T19:12:23.332Z,1789758743332,2026-09-19,SOXL,SOXLUSDT,perp,1484921284196032512,buy,119.13,0.06,7.1478
2026-09-18T19:12:23.333Z,1789758743333,2026-09-19,MRVL,MRVLUSDT,perp,1484921284200218624,buy,238.63,1.02,243.4026
2026-09-18T19:12:25.711Z,1789758745711,2026-09-19,TSLA,TSLAUSDT,perp,1484921294174273536,sell,364.44,0.23,83.8212
2026-09-18T19:12:26.230Z,1789758746230,2026-09-19,SOXL,SOXLUSDT,perp,1484921296351125508,buy,119.12,8.42,1002.9904
2026-09-18T19:12:26.230Z,1789758746230,2026-09-19,SOXL,SOXLUSDT,perp,1484921296351125506,buy,119.12,5.0,595.6
2026-09-18T19:12:26.230Z,1789758746230,2026-09-19,SOXL,SOXLUSDT,perp,1484921296351125504,buy,119.12,4.96,590.8352
2026-09-18T19:12:26.238Z,1789758746238,2026-09-19,SOXL,SOXLUSDT,perp,1484921296384679936,buy,119.12,1.89,225.1368
2026-09-18T19:12:26.475Z,1789758746475,2026-09-19,TSLA,TSLAUSDT,perp,1484921297378721792,sell,364.41,0.23,83.8143
2026-09-18T19:12:26.819Z,1789758746819,2026-09-19,SOXL,SOXLUSDT,perp,1484921298821570560,sell,119.11,1.89,225.1179
2026-09-18T19:12:27.287Z,1789758747287,2026-09-19,SOXL,SOXLUSDT,perp,1484921300784504832,sell,119.11,1.89,225.1179
2026-09-18T19:12:27.446Z,1789758747446,2026-09-19,SOXL,SOXLUSDT,perp,1484921301451399168,sell,119.11,11.07,1318.5477
2026-09-18T19:12:27.457Z,1789758747457,2026-09-19,SOXL,SOXLUSDT,perp,1484921301497536516,sell,119.11,1.12,133.4032
2026-09-18T19:12:27.457Z,1789758747457,2026-09-19,SOXL,SOXLUSDT,perp,1484921301497536514,sell,119.11,5.0,595.55
2026-09-18T19:12:27.457Z,1789758747457,2026-09-19,SOXL,SOXLUSDT,perp,1484921301497536512,sell,119.11,10.67,1270.9037
2026-09-18T19:12:27.462Z,1789758747462,2026-09-19,SOXL,SOXLUSDT,perp,1484921301518508036,sell,119.11,1.41,167.9451
2026-09-18T19:12:27.462Z,1789758747462,2026-09-19,SOXL,SOXLUSDT,perp,1484921301518508034,sell,119.11,1.13,134.5943
2026-09-18T19:12:27.462Z,1789758747462,2026-09-19,SOXL,SOXLUSDT,perp,1484921301518508032,sell,119.11,0.77,91.7147
2026-09-18T19:12:30.078Z,1789758750078,2026-09-19,SOXL,SOXLUSDT,perp,1484921312490807298,sell,119.1,0.06,7.146
2026-09-18T19:12:30.079Z,1789758750079,2026-09-19,SOXL,SOXLUSDT,perp,1484921312495001600,sell,119.09,0.06,7.1454
2026-09-18T19:12:30.136Z,1789758750136,2026-09-19,QQQ,QQQUSDT,perp,1484921312734068736,sell,720.07,0.02,14.4014
2026-09-18T19:12:30.243Z,1789758750243,2026-09-19,MRVL,MRVLUSDT,perp,1484921313182859270,buy,238.67,1.16,276.8572
2026-09-18T19:12:30.243Z,1789758750243,2026-09-19,MRVL,MRVLUSDT,perp,1484921313182859268,buy,238.67,0.16,38.1872
2026-09-18T19:12:30.243Z,1789758750243,2026-09-19,MRVL,MRVLUSDT,perp,1484921313182859266,buy,238.67,0.21,50.1207
2026-09-18T19:12:30.243Z,1789758750243,2026-09-19,MRVL,MRVLUSDT,perp,1484921313182859264,buy,238.67,0.03,7.1601
2026-09-18T19:12:30.247Z,1789758750247,2026-09-19,MRVL,MRVLUSDT,perp,1484921313199636480,sell,238.68,0.25,59.67
2026-09-18T19:12:30.272Z,1789758750272,2026-09-19,SOXL,SOXLUSDT,perp,1484921313304502272,sell,119.09,1.84,219.1256
2026-09-18T19:12:30.628Z,1789758750628,2026-09-19,SOXL,SOXLUSDT,perp,1484921314797674496,sell,119.08,0.06,7.1448
2026-09-18T19:12:31.049Z,1789758751049,2026-09-19,SOXL,SOXLUSDT,perp,1484921316563476480,sell,119.07,0.06,7.1442
2026-09-18T19:12:31.162Z,1789758751162,2026-09-19,SOXL,SOXLUSDT,perp,1484921317037432832,sell,119.06,0.06,7.1436
2026-09-18T19:12:32.206Z,1789758752206,2026-09-19,SOXL,SOXLUSDT,perp,1484921321416286208,sell,119.05,0.06,7.143
2026-09-18T19:12:32.698Z,1789758752698,2026-09-19,SOXL,SOXLUSDT,perp,1484921323479883776,sell,119.06,1.84,219.0704
2026-09-18T19:12:33.118Z,1789758753118,2026-09-19,SOXL,SOXLUSDT,perp,1484921325241491456,sell,119.06,1.84,219.0704
2026-09-18T19:12:37.886Z,1789758757886,2026-09-19,MRVL,MRVLUSDT,perp,1484921345239924736,buy,238.65,1.02,243.423
2026-09-18T19:12:37.950Z,1789758757950,2026-09-19,SOXL,SOXLUSDT,perp,1484921345508368384,sell,119.06,11.3,1345.378
2026-09-18T19:12:37.957Z,1789758757957,2026-09-19,SOXL,SOXLUSDT,perp,1484921345537728514,sell,119.06,1.84,219.0704
2026-09-18T19:12:37.957Z,1789758757957,2026-09-19,SOXL,SOXLUSDT,perp,1484921345537728512,sell,119.06,5.0,595.3
2026-09-18T19:12:37.968Z,1789758757968,2026-09-19,SOXL,SOXLUSDT,perp,1484921345583865858,sell,119.06,5.0,595.3
2026-09-18T19:12:37.968Z,1789758757968,2026-09-19,SOXL,SOXLUSDT,perp,1484921345583865856,sell,119.06,1.84,219.0704
2026-09-18T19:12:37.993Z,1789758757993,2026-09-19,SOXL,SOXLUSDT,perp,1484921345688723458,sell,119.06,1.84,219.0704
2026-09-18T19:12:37.993Z,1789758757993,2026-09-19,SOXL,SOXLUSDT,perp,1484921345688723456,sell,119.06,5.0,595.3
2026-09-18T19:12:38.124Z,1789758758124,2026-09-19,SOXL,SOXLUSDT,perp,1484921346238177280,sell,119.06,11.3,1345.378
2026-09-18T19:12:38.135Z,1789758758135,2026-09-19,SOXL,SOXLUSDT,perp,1484921346284314624,sell,119.06,5.0,595.3
2026-09-18T19:12:38.146Z,1789758758146,2026-09-19,SOXL,SOXLUSDT,perp,1484921346330451968,sell,119.06,1.84,219.0704
2026-09-18T19:12:41.327Z,1789758761327,2026-09-19,SOXL,SOXLUSDT,perp,1484921359672532992,buy,119.08,0.06,7.1448
2026-09-18T19:12:43.710Z,1789758763710,2026-09-19,SOXL,SOXLUSDT,perp,1484921369667559424,buy,119.09,2.51,298.9159
2026-09-18T19:12:43.713Z,1789758763713,2026-09-19,SOXL,SOXLUSDT,perp,1484921369680142336,buy,119.1,0.06,7.146
2026-09-18T19:12:44.232Z,1789758764232,2026-09-19,AAPL,AAPLUSDT,perp,1484921371856977922,buy,336.28,0.24,80.7072
